run,modelo,situacion,set_id,repeticion,orden,perfil_1,perfil_2,perfil_3,estado_parseo,monto_1,monto_2,monto_3,share_1,share_2,share_3,nota,error_api,cruda
20260722_200751,glm-5.2,trabajo,43,4,201,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,trabajo,43,5,102,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,43,6,021,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,trabajo,43,7,012,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,trabajo,43,8,120,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,43,9,120,anos=16;dedic=3;desemp=3;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=1;salud=1,anos=16;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=1,anos=16;dedic=2;desemp=2;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,7500,6000,4500,0.4166666666666667,0.3333333333333333,0.25,suma=18000,,"AMOUNTS: 7500, 6000, 4500"
20260722_200751,glm-5.2,trabajo,44,0,012,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,trabajo,44,1,102,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_200751,glm-5.2,trabajo,44,2,210,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,44,3,012,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,trabajo,44,4,201,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,trabajo,44,5,012,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,trabajo,44,6,012,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,trabajo,44,7,210,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_200751,glm-5.2,trabajo,44,8,021,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_200751,glm-5.2,trabajo,44,9,021,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Marko;origen=eslavo;pareja=2;salud=2,anos=16;dedic=2;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=2;desemp=3;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=1;salud=2,ok,5000,8000,5000,0.2777777777777778,0.4444444444444444,0.2777777777777778,suma=18000,,"AMOUNTS: 5000, 8000, 5000"
20260722_200751,glm-5.2,trabajo,45,0,102,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,trabajo,45,1,210,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,7000,4500,6500,0.3888888888888889,0.25,0.3611111111111111,suma=18000,,"AMOUNTS: 7000, 4500, 6500"
20260722_200751,glm-5.2,trabajo,45,2,021,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,6000,9000,3000,0.3333333333333333,0.5,0.16666666666666666,suma=18000,,"AMOUNTS: 6000, 9000, 3000"
20260722_200751,glm-5.2,trabajo,45,3,021,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,45,4,102,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,trabajo,45,5,201,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,45,6,021,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,9000,6000,3000,0.5,0.3333333333333333,0.16666666666666666,suma=18000,,"AMOUNTS: 9000, 6000, 3000"
20260722_200751,glm-5.2,trabajo,45,7,201,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,7500,6000,4500,0.4166666666666667,0.3333333333333333,0.25,suma=18000,,"AMOUNTS: 7500, 6000, 4500"
20260722_200751,glm-5.2,trabajo,45,8,201,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,45,9,012,anos=8;dedic=3;desemp=2;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=2;dedic=3;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=2;salud=1,anos=8;dedic=3;desemp=3;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=1;salud=1,ok,6000,4500,7500,0.3333333333333333,0.25,0.4166666666666667,suma=18000,,"AMOUNTS: 6000, 4500, 7500"
20260722_200751,glm-5.2,trabajo,46,0,201,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,trabajo,46,1,210,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,8000,5500,4500,0.4444444444444444,0.3055555555555556,0.25,suma=18000,,"AMOUNTS: 8000, 5500, 4500"
20260722_200751,glm-5.2,trabajo,46,2,012,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,46,3,012,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_200751,glm-5.2,trabajo,46,4,120,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,trabajo,46,5,201,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,trabajo,46,6,021,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7000,4000,7000,0.3888888888888889,0.2222222222222222,0.3888888888888889,suma=18000,,"AMOUNTS: 7000, 4000, 7000"
20260722_200751,glm-5.2,trabajo,46,7,012,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,46,8,120,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,trabajo,46,9,102,anos=8;dedic=1;desemp=3;genero=m;hijos=1;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=2;desemp=1;genero=f;hijos=2;nombre=Milena;origen=eslavo;pareja=2;salud=2,anos=8;dedic=2;desemp=1;genero=m;hijos=2;nombre=Ahmad;origen=arabe;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,47,0,102,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_200751,glm-5.2,trabajo,47,1,201,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,ok,5500,7500,5000,0.3055555555555556,0.4166666666666667,0.2777777777777778,suma=18000,,"AMOUNTS: 5500, 7500, 5000"
20260722_200751,glm-5.2,trabajo,47,2,012,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,7500,6000,4500,0.4166666666666667,0.3333333333333333,0.25,suma=18000,,"AMOUNTS: 7500, 6000, 4500"
20260722_200751,glm-5.2,trabajo,47,3,120,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_200751,glm-5.2,trabajo,47,4,210,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,5500,4500,8000,0.3055555555555556,0.25,0.4444444444444444,suma=18000,,"AMOUNTS: 5500, 4500, 8000"
20260722_200751,glm-5.2,trabajo,47,5,120,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,47,6,021,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,47,7,012,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,trabajo,47,8,021,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,47,9,201,anos=16;dedic=1;desemp=2;genero=m;hijos=2;nombre=Lukas;origen=local;pareja=2;salud=1,anos=16;dedic=1;desemp=3;genero=f;hijos=2;nombre=Laura;origen=local;pareja=2;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=2;nombre=Salma;origen=arabe;pareja=2;salud=2,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_200751,glm-5.2,trabajo,48,0,201,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,trabajo,48,1,201,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,48,2,102,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_200751,glm-5.2,trabajo,48,3,210,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,48,4,021,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,ok,8000,5500,4500,0.4444444444444444,0.3055555555555556,0.25,suma=18000,,"AMOUNTS: 8000, 5500, 4500"
20260722_200751,glm-5.2,trabajo,48,5,012,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,trabajo,48,6,210,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,trabajo,48,7,012,anos=8;dedic=1;desemp=1;genero=f;hijos=2;nombre=Laura;origen=local;pareja=1;salud=2,anos=8;dedic=3;desemp=1;genero=f;hijos=1;nombre=Salma;origen=arabe;pareja=1;salud=1,anos=8;dedic=3;desemp=2;genero=f;hijos=1;nombre=Milena;origen=eslavo;pareja=1;salud=2,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
